date,TweetVolumeDaily,ln_tweetsDaily,H_daily,meanAbsPolarityDaily,meanPolarityDaily,meanSubjectivityDaily,stdAbsPolarityDaily,stdPolarityDaily,stdSubjectivityDaily,pressConf,month,EconBulletin,speechOtherBoard,speechPresident,n,n2,MonPolAccounts,tweetECB,whatever,dow,dec24,dec25,dec26,dec31,jan01,may01,may09,nov01,oct03,easterSun,easterMon,goodfriday,goodsat,ascension,whitMon,corpus,F1_pressConf,F2_pressConf,F3_pressConf,F4_pressConf,F5_pressConf,L1_pressConf,L2_pressConf,L3_pressConf,date_2
16dec2013,68,4.5108595,.020761246,.1147058823529412,-.0058823529411765,0,.2986561597056117,.3198723793958238,0,0,12,0,1,1,716,512656,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716
17dec2013,52,4.1896548,.022928996,.0567307692307692,.0298076923076923,0,.1973450819274367,.2031624055226544,0,0,12,0,0,0,717,514089,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717
18dec2013,15,3.1354942,.075555563,.0466666666666667,-.0466666666666667,0,.1746106780494506,.1746106780494506,0,0,12,0,0,0,718,515524,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718
19dec2013,8,2.0794415,.125,.3375,-.1625,.25,.4442338910979216,.5337075510052298,.4330127018922193,0,12,0,0,0,719,516961,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719
20dec2013,4,2.3025851,.25,.2125,-.2125,0,.3680607966083864,.3680607966083864,0,0,12,0,0,0,720,518400,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,720
21dec2013,1,0,1,0,0,0,0,0,0,0,12,0,0,0,721,519841,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721
22dec2013,2,.69314718,1,0,0,0,0,0,0,0,12,0,0,0,722,521284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722
23dec2013,4,1.3862944,.25,0,0,0,0,0,0,0,12,0,0,0,723,522729,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723
24dec2013,0,,,,,,,,,0,12,0,0,0,724,524176,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724
25dec2013,2,.69314718,.5,.5,.5,0,.5,.5,0,0,12,0,0,0,725,525625,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725
26dec2013,0,,,,,,,,,0,12,0,0,0,726,527076,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726
27dec2013,4,1.6094379,.25,.675,-.175,0,.4085033659592048,.7693341276714559,0,0,12,0,0,0,727,528529,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727
28dec2013,241,5.6869755,.0095211864,.4864453665283541,-.2731673582295989,.1070539419087137,.4920115623540323,.6356760704201644,.3047208660707384,0,12,0,0,0,728,529984,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728
29dec2013,177,5.2522736,.01803441,.3451977401129944,-.2988700564971751,.0056497175141243,.4716746106162358,.502309772360116,.0749519726633989,0,12,0,0,0,729,531441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729
30dec2013,38,3.6888795,.038781162,.4394736842105263,-.2973684210526316,0,.49072420900897,.5878089745671782,0,0,12,0,0,0,730,532900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730
31dec2013,45,3.8918202,.032098766,.2311111111111111,-.1111111111111111,0,.4103235700014872,.4576375189660831,0,0,12,0,0,0,731,534361,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,731
01jan2014,6,1.7917595,.16666667,.1666666666666667,-.1666666666666667,0,.372677996249965,.372677996249965,0,0,1,0,0,0,732,535824,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732
02jan2014,9,2.1972246,.11111111,.2888888888888889,.0666666666666667,0,.4128342267368733,.4994441354590566,0,0,1,0,0,0,733,537289,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733
03jan2014,24,3.3322046,.045138892,.1125,.1125,0,.3018174116912409,.3018174116912409,0,0,1,0,0,0,734,538756,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734
04jan2014,10,2.3025851,.12,.25,-.05,.05,.4031128874149275,.4716990566028302,.15,0,1,0,0,0,735,540225,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,735
05jan2014,5,1.6094379,.2,0,0,0,0,0,0,0,1,0,0,0,736,541696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,736
06jan2014,10,2.7080503,.1,.1,.1,0,.3,.3,0,0,1,0,0,0,737,543169,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,737
07jan2014,24,3.4011974,.041666668,0,0,.625,0,0,.4841229182759271,0,1,0,0,0,738,544644,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,738
08jan2014,32,3.6635616,.0390625,.5125,.45625,.015625,.4890999386628463,.5419510471435589,.0869963181692191,0,1,0,0,0,739,546121,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,739
09jan2014,233,5.5645204,.010665144,.2818311874105865,.0380543633762518,.0035765379113019,.3836257317618135,.4744990892457823,.0392051204750923,1,1,0,0,0,740,547600,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740
10jan2014,80,4.4188404,.020937501,.155625,.0277083333333333,.1791666666666667,.3202315107638709,.3549642367549161,.3798528589394117,0,1,0,0,0,741,549081,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,741
11jan2014,4,1.3862944,.375,.5,.5,0,.5,.5,0,0,1,0,0,0,742,550564,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,742
12jan2014,8,3.3672957,.125,0,0,.125,0,0,.3307189138830738,0,1,0,0,0,743,552049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,743
13jan2014,52,4.3820267,.023668641,.1682692307692308,.0278846153846154,.0076923076923077,.3443261041169132,.382226959050316,.054934064834945,0,1,0,1,0,744,553536,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744
14jan2014,15,3.0910425,.075555563,.18,.0866666666666667,0,.3655133376499413,.3981066300488965,0,0,1,0,0,0,745,555025,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745
15jan2014,12,2.4849067,.097222231,.25,.25,0,.4330127018922193,.4330127018922193,0,0,1,0,1,0,746,556516,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,746
16jan2014,26,3.4657359,.041420121,.3307692307692308,.1769230769230769,0,.395911053306393,.4846153846153846,0,0,1,1,0,0,747,558009,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747
17jan2014,8,2.0794415,.125,.10625,-.10625,0,.2811110768006128,.2811110768006128,0,0,1,0,0,0,748,559504,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748
18jan2014,12,3.0910425,.125,0,0,0,0,0,0,0,1,0,0,0,749,561001,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749
19jan2014,6,1.7917595,.16666667,0,0,0,0,0,0,0,1,0,0,0,750,562500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750
20jan2014,9,2.4849067,.11111111,.0907407407407407,.0648148148148148,0,.2184557348601278,.2274990767101661,0,0,1,0,0,0,751,564001,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751
21jan2014,14,3.0910425,.10204082,.1258928571428571,.0883928571428571,.0357142857142857,.2799260220238955,.2939290596246596,.1287696884094282,0,1,0,0,0,752,565504,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752
22jan2014,15,2.8903718,.06666667,.1933333333333333,.0333333333333333,0,.3335998934185814,.3841296077570115,0,0,1,0,1,0,753,567009,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753
23jan2014,85,4.6051702,.015363323,.3990196078431372,-.2527450980392157,.0098039215686275,.4641694595697046,.5574852913375115,.0644379479417842,0,1,0,1,0,754,568516,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754
24jan2014,29,3.8066626,.043995243,.3655172413793104,-.0586206896551724,.0517241379310345,.4259074385995846,.558178837599879,.2010673067188034,0,1,0,0,0,755,570025,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755
25jan2014,30,3.8066626,.044444449,.32,-.15,0,.3912799509302771,.4827007354458868,0,0,1,0,0,0,756,571536,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756
26jan2014,11,2.3978953,.12396695,.1545454545454545,.1545454545454545,0,.3340213285613425,.3340213285613425,0,0,1,0,0,0,757,573049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757
27jan2014,38,3.7841897,.030470915,.0486842105263158,.0118421052631579,0,.1934747508704347,.199154201868511,0,0,1,0,0,0,758,574564,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758
28jan2014,19,2.9957323,.058171745,.5807017543859649,-.5807017543859649,0,.4673010461947415,.4673010461947415,0,0,1,0,0,0,759,576081,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759
29jan2014,13,2.7725887,.2071006,.1307692307692308,-.0230769230769231,0,.3122735866182221,.3377615138476946,0,0,1,0,0,0,760,577600,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,760
30jan2014,9,2.6390574,.13580248,.1111111111111111,.1111111111111111,.1111111111111111,.3142696805273545,.3142696805273545,.3142696805273545,0,1,0,0,0,761,579121,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761
31jan2014,11,2.6390574,.10743802,.3954545454545454,.1409090909090909,0,.3633521616674789,.5182216890562035,0,0,1,0,1,0,762,580644,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762
01feb2014,0,,,,,,,,,0,2,0,0,0,763,582169,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,763
02feb2014,17,3.2580965,.05882353,.5764705882352941,-.5764705882352941,0,.2668540287579708,.2668540287579708,0,0,2,0,0,0,764,583696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,764
03feb2014,10,2.3025851,.1,.35,-.35,.1,.35,.35,.3,0,2,0,1,0,765,585225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,765
04feb2014,12,2.7080503,.097222231,.1458333333333333,.1458333333333333,.0416666666666667,.2657209793917087,.2657209793917087,.1381926995981416,0,2,0,0,0,766,586756,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,766
05feb2014,17,2.8332133,.079584777,.5676470588235294,.3441176470588235,.0294117647058824,.3307483388738635,.5596433614736465,.1176470588235295,0,2,0,0,0,767,588289,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,767
06feb2014,116,4.8441873,.020362664,.225,.0698275862068966,.0344827586206897,.3682534890315477,.4258635231954325,.1659715985999271,1,2,0,0,0,768,589824,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768
07feb2014,86,4.6634393,.012709573,.2203488372093023,.1738372093023256,.0348837209302326,.3608273686134525,.3853967107565653,.1834852771867385,0,2,0,1,0,769,591361,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,769
08feb2014,14,2.6390574,.071428575,.3428571428571429,.0571428571428571,.0714285714285714,.4065785563073631,.5287644435234785,.2575393768188564,0,2,0,0,0,770,592900,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,770
09feb2014,4,1.7917595,.25,.175,.175,0,.3031088913245535,.3031088913245535,0,0,2,0,0,0,771,594441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,771
10feb2014,9,2.6390574,.11111111,.1111111111111111,.1111111111111111,0,.3142696805273545,.3142696805273545,0,0,2,0,0,0,772,595984,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772
11feb2014,1,0,1,0,0,0,0,0,0,0,2,0,0,0,773,597529,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773
12feb2014,6,2.0794415,.33333334,.475,.0916666666666667,0,.4394598957811736,.6405835013659205,0,0,2,0,1,1,774,599076,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774
13feb2014,20,3.3322046,.1,.1925,.0775,.05,.3722482370676858,.4118479695227354,.2179449471770336,0,2,1,1,0,775,600625,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775
14feb2014,19,3.0445225,.069252074,.1078947368421053,-.0342105263157895,.0526315789473684,.2329802103041196,.2544615737607068,.2232968782694361,0,2,0,0,0,776,602176,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776
15feb2014,4,1.3862944,.25,0,0,0,0,0,0,0,2,0,0,0,777,603729,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777
16feb2014,5,2.0794415,.2,0,0,0,0,0,0,0,2,0,0,0,778,605284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778
17feb2014,2,.69314718,.5,0,0,0,0,0,0,0,2,0,0,0,779,606841,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779
18feb2014,5,1.6094379,.28,.14,-.14,0,.28,.28,0,0,2,0,1,0,780,608400,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780
19feb2014,2,.69314718,.5,.675,-.325,.25,.325,.675,.25,0,2,0,0,0,781,609961,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781
20feb2014,21,3.0910425,.047619049,.0880952380952381,.0880952380952381,.7619047619047619,.2725124557680856,.2725124557680856,.4259177099999599,0,2,0,0,0,782,611524,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782
21feb2014,14,3.1354942,.071428575,.0875,-.0875,.35,.1956559480312316,.1956559480312316,.4387482193696061,0,2,0,0,0,783,613089,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783
22feb2014,2,.69314718,.5,.35,.35,0,.35,.35,0,0,2,0,0,0,784,614656,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784
23feb2014,1,0,1,0,0,0,0,0,0,0,2,0,0,0,785,616225,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,785
24feb2014,7,1.9459101,.18367349,0,0,0,0,0,0,0,2,0,0,0,786,617796,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,786
25feb2014,0,,,,,,,,,0,2,0,0,0,787,619369,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787
26feb2014,14,2.6390574,.10204083,0,0,0,0,0,0,0,2,0,1,0,788,620944,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788
27feb2014,56,4.1431346,.029974492,.4178571428571428,-.3821428571428571,0,.3510734268218093,.3896459669903395,0,0,2,0,1,1,789,622521,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789
28feb2014,63,4.2195077,.02847065,.3587301587301587,.1809523809523809,.0158730158730159,.4036086901997238,.5087666826895861,.1249842519684414,0,2,0,0,0,790,624100,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790
01mar2014,8,2.0794415,.125,.56875,.56875,.125,.444365769946336,.444365769946336,.3307189138830738,0,3,0,0,0,791,625681,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,791
02mar2014,2,.69314718,.5,0,0,0,0,0,0,0,3,0,0,0,792,627264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,792
03mar2014,50,3.9512436,.040799998,.202,.142,0,.3408753437842049,.3699135034031605,0,0,3,0,0,0,793,628849,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,793
04mar2014,24,3.1780539,.05555556,.0791666666666667,-.0375,0,.2120911098770735,.2232571387436469,0,0,3,0,0,0,794,630436,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,794
05mar2014,9,2.4849067,.11111111,.3,.3,0,.4320493798938573,.4320493798938573,0,0,3,0,0,0,795,632025,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,795
06mar2014,143,5.1239638,.019218544,.1667832167832168,-.0115384615384615,.006993006993007,.3381326784707328,.3768517129530862,.0833312957189717,1,3,0,0,0,796,633616,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,796
07mar2014,22,3.2580965,.045454547,.2431818181818182,-.0886363636363636,0,.3612778628907064,.42638326180845,0,0,3,0,0,0,797,635209,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,797
08mar2014,4,1.9459101,.625,.2125,.2125,0,.3680607966083864,.3680607966083864,0,0,3,0,0,0,798,636804,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,798
09mar2014,1,0,1,0,0,0,0,0,0,0,3,0,0,0,799,638401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,799
10mar2014,47,4.2341065,.023087369,.1308510638297872,.0563829787234043,0,.3016890733303965,.3239741619058787,0,0,3,0,0,0,800,640000,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800
11mar2014,29,3.5553482,.041617122,.1275862068965517,.0103448275862069,0,.3225935327869379,.3467532438614215,0,0,3,0,0,0,801,641601,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801
12mar2014,17,3.0910425,.14186852,.1294117647058824,-.0470588235294118,.0294117647058824,.2925842380104914,.316446533089712,.1176470588235295,0,3,0,1,0,802,643204,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802
13mar2014,32,3.7612002,.041015625,.284375,.196875,0,.4197167013295993,.467195338563004,0,0,3,1,1,0,803,644809,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803
14mar2014,41,3.9120231,.039857224,.1073170731707317,.0731707317073171,0,.2924999427996099,.3028518032852424,0,0,3,0,0,0,804,646416,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804
15mar2014,5,1.6094379,.44000003,.28,-.28,0,.3429285639896449,.3429285639896449,0,0,3,0,0,0,805,648025,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,805
16mar2014,5,1.7917595,.44000003,.32,.04,0,.3969886648255842,.5083306010855534,0,0,3,0,0,0,806,649636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,806
17mar2014,3,1.0986123,1,0,0,0,0,0,0,0,3,0,0,0,807,651249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,807
18mar2014,7,1.9459101,.14285715,0,0,0,0,0,0,0,3,0,0,0,808,652864,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808
19mar2014,10,2.5649493,.1,.14,-.14,0,.28,.28,0,0,3,0,0,0,809,654481,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809
20mar2014,28,3.4011974,.043367352,.05,0,0,.1802775637731994,.1870828693386971,0,0,3,0,0,0,810,656100,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810
21mar2014,5,1.7917595,.2,.14,.14,0,.28,.28,0,0,3,0,0,0,811,657721,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811
22mar2014,4,1.3862944,.25,.625,.625,.125,.414578098794425,.414578098794425,.2165063509461096,0,3,0,0,0,812,659344,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812
23mar2014,1,0,1,0,0,0,0,0,0,0,3,0,0,0,813,660969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,813
24mar2014,8,2.0794415,.1875,0,0,0,0,0,0,0,3,0,1,0,814,662596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814
25mar2014,34,3.583519,.036332179,.263235294117647,.1632352941176471,.0294117647058824,.4143224134460228,.4629364115159516,.1689577248981773,0,3,0,1,1,815,664225,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815
26mar2014,22,3.2188759,.04958678,.2181818181818182,.1545454545454545,0,.3638635653852636,.3951147965836497,0,0,3,0,0,0,816,665856,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816
27mar2014,12,2.6390574,.083333336,.1416666666666667,-.025,0,.3226410113767657,.3514849451493858,0,0,3,0,0,0,817,667489,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,817
28mar2014,2,1.6094379,.5,.7,-.7,0,0,0,0,0,3,0,0,0,818,669124,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,818
29mar2014,18,3.2580965,.061728396,.8472222222222222,.8472222222222222,0,.3066269096612284,.3066269096612284,0,0,3,0,0,0,819,670761,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,819
30mar2014,9,2.3978953,.11111111,.4388888888888889,.0944444444444444,0,.4026149095998542,.5880497165510773,0,0,3,0,0,0,820,672400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,820
31mar2014,19,3.2580965,.058171745,.4,.1473684210526316,.0210526315789474,.4400956833761447,.5761655656170108,.0893187513077744,0,3,0,1,0,821,674041,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,821
01apr2014,27,3.4657359,.048010975,.5148148148148147,-.1592592592592592,0,.3428677573639441,.5976864403119621,0,0,4,0,0,0,822,675684,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,822
02apr2014,75,4.3438053,.05386667,.1533333333333333,.1346666666666667,0,.3403266404826724,.3481353504346006,0,0,4,0,0,0,823,677329,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,823
03apr2014,379,6.0684257,.012301502,.2231310466138962,-.0123131046613896,.0430958663148637,.3859276899739694,.4456187084327303,.1880830387072278,1,4,0,0,0,824,678976,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824
04apr2014,88,4.5643482,.023502067,.2284090909090909,.0443181818181818,.0170454545454545,.3855187955671386,.4459050945053053,.090731360356087,0,4,0,0,0,825,680625,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,825
05apr2014,13,3.0910425,.07692308,.3153846153846154,-.3153846153846154,0,.409213417792935,.409213417792935,0,0,4,0,0,0,826,682276,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,826
06apr2014,19,2.9444389,.069252081,.3631578947368421,-.1105263157894737,0,.3923083190228257,.5230424525812566,0,0,4,0,0,0,827,683929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,827
07apr2014,18,3.1780539,.055555556,.1074074074074074,.0814814814814815,0,.272518105765143,.2813596227453141,0,0,4,0,1,0,828,685584,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828
